"","Column1","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"271",933,"8468bpqWeIQ","Thank you for letting them know, my mom has been making this for years!","Thank you for letting them know, my mom has been making this for years!","KEM 77","https://yt3.ggpht.com/a/AATXAJxoRPTaHyLpt1zZK1yt7MsNdbcnYDosRojm=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZz3OMqwqhXlPh8LfQAdd1A","UCZz3OMqwqhXlPh8LfQAdd1A",TRUE,"none",0,"2020-03-01T19:30:18Z","2020-03-01T19:30:18Z","Ugx1VxU_ILsK23t-mc94AaABAg.90ftBiAZYW495fUaccU8Ij","Ugx1VxU_ILsK23t-mc94AaABAg",NA
"272",208,"8468bpqWeIQ","Box pudding... not how we make it in Cuthbert Georgia","Box pudding... not how we make it in Cuthbert Georgia","CARL HART","https://yt3.ggpht.com/a/AATXAJx6UaM_3AS_Jy8lHs5atSsju3NjpRxBTj9pvg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCu6ocoa17XHFxzl_pc3KH9Q","UCu6ocoa17XHFxzl_pc3KH9Q",TRUE,"none",0,"2020-03-01T21:38:13Z","2020-03-01T21:38:13Z","Ugxh1HVDGQFWM2D0DLV4AaABAg",NA,NA
"273",207,"8468bpqWeIQ","Pero por favor no pueden comer solos Jajaja se ve buenísimo cero calorías","Pero por favor no pueden comer solos Jajaja se ve buenísimo cero calorías","Francisca Dominga","https://yt3.ggpht.com/a/AATXAJzwE3X1b12eA1Y6nOcCP9Wh7xCrOpSwCiG1uA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwWe8J4mDf7u6oQzFeuFNsA","UCwWe8J4mDf7u6oQzFeuFNsA",TRUE,"none",0,"2020-03-01T21:39:04Z","2020-03-01T21:39:04Z","UgwA61jeeOUssA08X-x4AaABAg",NA,NA
"274",202,"8468bpqWeIQ","Mniaaammm!!!","Mniaaammm!!!","Wieslawa Zielonka","https://yt3.ggpht.com/a/AATXAJzsNMpO86v5D881vjO-vm2qAIPdMm9WFAUCGQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC09ZT7hwjY62qUdRrfx8QBw","UC09ZT7hwjY62qUdRrfx8QBw",TRUE,"none",0,"2020-03-01T21:47:51Z","2020-03-01T21:47:51Z","UgyI1zTlDNKzwwbOILp4AaABAg",NA,NA
"275",201,"8468bpqWeIQ","YUCK!!! Looks like week old leftover birthday cake.","YUCK!!! Looks like week old leftover birthday cake.","George Hellion","https://yt3.ggpht.com/a/AATXAJwX4-3Sik8qP332_aSUXVmhqzMe1YTtI9rz-g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCEljhKjr7M57GlCmQBrFLqg","UCEljhKjr7M57GlCmQBrFLqg",TRUE,"none",0,"2020-03-01T22:08:38Z","2020-03-01T22:08:38Z","Ugw54mDrXPGTSeBoLT94AaABAg",NA,NA
"276",200,"8468bpqWeIQ","It&#39;s not Banana pudding.<br />Its vanilla pudding with Bananas in it.","It's not Banana pudding.
Its vanilla pudding with Bananas in it.","nathanexplosionn","https://yt3.ggpht.com/a/AATXAJwQO_yqtrZqmN-vc11qzIctNyXhz7Ss82MTKQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCg8bW5ayZSVMC2pFiXUFqMQ","UCg8bW5ayZSVMC2pFiXUFqMQ",TRUE,"none",1,"2020-03-01T23:06:10Z","2020-03-01T23:06:10Z","UgzYoz5nwx3UBQAro7Z4AaABAg",NA,NA
"277",199,"8468bpqWeIQ","Why did I watch this when hungry <U+0001F611><U+0001F610><U+2665><U+FE0F>","Why did I watch this when hungry <U+0001F611><U+0001F610><U+2665><U+FE0F>","britta","https://yt3.ggpht.com/a/AATXAJxJ3if51ccdKJtssqGum4E1btiJSAhzXh3uAA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTXwoMI8JbAC1pdqnHFQRaw","UCTXwoMI8JbAC1pdqnHFQRaw",TRUE,"none",0,"2020-03-02T00:07:32Z","2020-03-02T00:07:32Z","Ugy_syLBOAipFWLHydJ4AaABAg",NA,NA
"278",198,"8468bpqWeIQ","Who the hell eats that much Banana Pudding!!!","Who the hell eats that much Banana Pudding!!!","Robert McPherson","https://yt3.ggpht.com/a/AATXAJwPODpTVGiCnWdH_8HrS0BmWGPRO6HOoOO2dg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCl6FgVhJMNFGXxVn3x52lkA","UCl6FgVhJMNFGXxVn3x52lkA",TRUE,"none",1,"2020-03-02T05:56:36Z","2020-03-02T05:56:36Z","Ugx9i5ACvV5ll0vkdEp4AaABAg",NA,NA
"279",197,"8468bpqWeIQ","Honestly thought it said Mongolia&#39;s banana pudding. I was intrigued.","Honestly thought it said Mongolia's banana pudding. I was intrigued.","Vortex Of Agony","https://yt3.ggpht.com/a/AATXAJzBAI__K8jKpZ9WnqeRV-c8U2MVJFpym07iXA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVGkIipgohUcR_zOdO-KYFQ","UCVGkIipgohUcR_zOdO-KYFQ",TRUE,"none",1,"2020-03-02T07:01:07Z","2020-03-02T07:01:07Z","UgwfLaoCJEWHVd7R4tZ4AaABAg",NA,NA
"280",196,"8468bpqWeIQ","The secret is that there is no secret.","The secret is that there is no secret.","sirfancypants Mcgee","https://yt3.ggpht.com/a/AATXAJwW2dAFgh-7CyDef7RaZfYLDrTjpsY6ihTmpw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOSY5cOzLekAzDN7ED4gjCA","UCOSY5cOzLekAzDN7ED4gjCA",TRUE,"none",0,"2020-03-02T09:44:50Z","2020-03-02T09:44:50Z","UgwXdOoc-IDd8KPcErN4AaABAg",NA,NA
"281",195,"8468bpqWeIQ","I like mines baked","I like mines baked","Shells Stoner","https://yt3.ggpht.com/a/AATXAJw9CwJ6MrSKBz_VrQUxTIYd_HNUtF9qREAs-g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCujICkccQW_hgH0I9POcyBw","UCujICkccQW_hgH0I9POcyBw",TRUE,"none",0,"2020-03-02T16:27:40Z","2020-03-02T16:27:40Z","Ugx9TclwdBVwKKP_17x4AaABAg",NA,NA
"282",194,"8468bpqWeIQ","Yeah that&#39;s a serving size","Yeah that's a serving size","Nathan Blume","https://yt3.ggpht.com/a/AATXAJx6PNNi3JYnX7DhMhe_objPx3jywyQSvEuzjA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCksiIMD18kvg2arfZZfSbqQ","UCksiIMD18kvg2arfZZfSbqQ",TRUE,"none",0,"2020-03-02T16:57:04Z","2020-03-02T16:57:04Z","UgwaK_eT0MliKwNubPN4AaABAg",NA,NA
"283",193,"8468bpqWeIQ","I wanna put my face in it and eat it looks so good<U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>","I wanna put my face in it and eat it looks so good<U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C><U+0001F49C>","Diamonds Diamonds","https://yt3.ggpht.com/a/AATXAJyIFpebzmmldicAnxothOX6s-Y7hqKGkeutzA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCkGaOOVEQVD1V9hEGhXBskw","UCkGaOOVEQVD1V9hEGhXBskw",TRUE,"none",1,"2020-03-02T19:59:40Z","2020-03-02T19:59:40Z","UgzoRuRLrr4jk-KPzSd4AaABAg",NA,NA
"284",192,"8468bpqWeIQ","I want to run my hands through that flowered cake!","I want to run my hands through that flowered cake!","Myleen Lujan","https://yt3.ggpht.com/a/AATXAJxAW9Oe6dkAyrdzTBmshyNmBnQQxPQTriBfHw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCi3MTU4NuXBJv-iwHxBsxRA","UCi3MTU4NuXBJv-iwHxBsxRA",TRUE,"none",0,"2020-03-02T21:24:48Z","2020-03-02T21:24:48Z","UgwBIuqLhcf1c9WBO6J4AaABAg",NA,NA
"285",191,"8468bpqWeIQ","What in <b>gentrification</b>","What in *gentrification*","The Thinker.","https://yt3.ggpht.com/a/AATXAJymLLX5zYcwyeNVSMnxGqFJnPMt6RhD4Pvz1A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmVh-wX_zug14gCfnKiEtTw","UCmVh-wX_zug14gCfnKiEtTw",TRUE,"none",0,"2020-03-02T21:46:11Z","2020-03-02T21:46:11Z","Ugz99nHtxSyJFnZ3Wq94AaABAg",NA,NA
"286",309,"8468bpqWeIQ","They use Jello instant vanilla pudding. I worked there for over a year. They mix whipped cream with jello pudding and add sweetened condensed milk and bananas.","They use Jello instant vanilla pudding. I worked there for over a year. They mix whipped cream with jello pudding and add sweetened condensed milk and bananas.","Potato King","https://yt3.ggpht.com/a/AATXAJw7kYX2j8CWXQpiff6v0_VWMr0lckGRpqAKOA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFNgU7ikefnJXziw5ec5Kag","UCFNgU7ikefnJXziw5ec5Kag",TRUE,"none",1,"2020-03-02T22:15:27Z","2020-03-02T22:16:13Z","UgyoKihzKzhMtHvFRbx4AaABAg.95X0gojNsYp95iMI5bF_c7","UgyoKihzKzhMtHvFRbx4AaABAg",NA
"287",190,"8468bpqWeIQ","Banana putting is hands-down the greatest food on earth and that pudding might be goodish, but in no way shape or form does it beat my granny’s banana putting, sorry. If you ain’t from Texas you don’t know a goddamn thing about slow smoking brisket, chili, sweet iced tea or banana pudding it’s adorable you people try though.","Banana putting is hands-down the greatest food on earth and that pudding might be goodish, but in no way shape or form does it beat my granny’s banana putting, sorry. If you ain’t from Texas you don’t know a goddamn thing about slow smoking brisket, chili, sweet iced tea or banana pudding it’s adorable you people try though.","Colt Slow Toke Taylor","https://yt3.ggpht.com/a/AATXAJw235mqC-JV753RUXpMRLMvhzMSJSnAKX8K=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCProhgGpXUZFc37xSUdg6Fg","UCProhgGpXUZFc37xSUdg6Fg",TRUE,"none",0,"2020-03-03T00:48:10Z","2020-03-03T00:50:20Z","UgzcLC6EHLa0ErN2pS54AaABAg",NA,NA
"288",189,"8468bpqWeIQ","It looks good but I would be expecting it to be like ice cream","It looks good but I would be expecting it to be like ice cream","Jamil Johnson","https://yt3.ggpht.com/a/AATXAJxWrjMIP70Jb2_4gRWyHe2rMwY-0hRDISGGXA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGnwaW4aZJvtBo0mL3A1mXg","UCGnwaW4aZJvtBo0mL3A1mXg",TRUE,"none",0,"2020-03-03T03:14:51Z","2020-03-03T03:14:51Z","UgyzGXSi0D_7ZFGjLFZ4AaABAg",NA,NA
"289",188,"8468bpqWeIQ","People actually finish all that in one portion? I wonder if I can!","People actually finish all that in one portion? I wonder if I can!","Ashaya","https://yt3.ggpht.com/a/AATXAJy0Sw6ioOIjTY8siJ_favAybc6M9jRs4F-rFg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCi6Syeeeb2qyXjsuiL1Ngbg","UCi6Syeeeb2qyXjsuiL1Ngbg",TRUE,"none",0,"2020-03-03T08:09:27Z","2020-03-03T08:09:27Z","UgzSV-5l7ZuFVpGhuLR4AaABAg",NA,NA
"290",187,"8468bpqWeIQ","the bananas where not even aged right lol","the bananas where not even aged right lol","TheNOOBNATION","https://yt3.ggpht.com/a/AATXAJxT59HW8tj1X2gG8eGeLDuhwlQAbpJ49pPwFA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCtRZk6YaZYEj6TKau1vwfUw","UCtRZk6YaZYEj6TKau1vwfUw",TRUE,"none",0,"2020-03-03T09:17:57Z","2020-03-03T09:17:57Z","UgxVSkZvDeJhNMpy9BZ4AaABAg",NA,NA
"291",186,"8468bpqWeIQ","Where are these guys located?","Where are these guys located?","Laura Sohn","https://yt3.ggpht.com/a/AATXAJz96bGRpgRFJ7HAT8jYDoC63MLNPZqMXC5CSQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDg6csCPRc4lu2KpNoFcapQ","UCDg6csCPRc4lu2KpNoFcapQ",TRUE,"none",0,"2020-03-03T13:05:51Z","2020-03-03T13:05:51Z","UgwMdimtq7bLI4qHkqN4AaABAg",NA,NA
"292",206,"8468bpqWeIQ","Magnolia Bakery in New York City!","Magnolia Bakery in New York City!","Food Network","https://yt3.ggpht.com/a/AATXAJx5LcKfp5DTGZU9Clcf8gezoPzDMo2G8oIk6g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8Y-jrV8oR3s2Ix4viDkZtA","UC8Y-jrV8oR3s2Ix4viDkZtA",TRUE,"none",0,"2020-03-03T15:19:36Z","2020-03-03T15:19:36Z","UgwMdimtq7bLI4qHkqN4AaABAg.95jxBV9m_Py95kBVE7l3LS","UgwMdimtq7bLI4qHkqN4AaABAg",NA
"293",205,"8468bpqWeIQ","@Food Network thanks","@Food Network thanks","Laura Sohn","https://yt3.ggpht.com/a/AATXAJz96bGRpgRFJ7HAT8jYDoC63MLNPZqMXC5CSQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDg6csCPRc4lu2KpNoFcapQ","UCDg6csCPRc4lu2KpNoFcapQ",TRUE,"none",0,"2020-03-03T15:23:57Z","2020-03-03T15:23:57Z","UgwMdimtq7bLI4qHkqN4AaABAg.95jxBV9m_Py95kC-3aoon0","UgwMdimtq7bLI4qHkqN4AaABAg",NA
"294",185,"8468bpqWeIQ","Iv never had banana pudding before this looks amazing","Iv never had banana pudding before this looks amazing","RoseyleeTea x","https://yt3.ggpht.com/a/AATXAJx2bRvBX-9LOaw04O9g0EFUBanOYDzLqCjBdQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCChdHTn0VYJcRSP-LyQDxuQ","UCChdHTn0VYJcRSP-LyQDxuQ",TRUE,"none",0,"2020-03-03T16:11:46Z","2020-03-03T16:11:46Z","UgytkVv4-vM9FtX3y1t4AaABAg",NA,NA
"295",421,"8468bpqWeIQ","Maybe the entire pan of desert never made it to the oven but all those little vanilla cookies inside the pudding were baked homemade inside their bakery, so....","Maybe the entire pan of desert never made it to the oven but all those little vanilla cookies inside the pudding were baked homemade inside their bakery, so....","Story Cloud","https://yt3.ggpht.com/a/AATXAJxcf4UaAZ_elJjH9PN2gk7rCeKIwXQ6mDcrYQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfroHA64ZaYcpOMPtrP019A","UCfroHA64ZaYcpOMPtrP019A",TRUE,"none",2,"2020-03-03T16:20:04Z","2020-03-03T16:20:04Z","UgyQs_DHh6t0nlbX5014AaABAg.93pA32sXecm95kIQ1ndSIg","UgyQs_DHh6t0nlbX5014AaABAg",NA
"296",184,"8468bpqWeIQ","Homemade fresh cream. <br />It came from a box....","Homemade fresh cream. 
It came from a box....","Rivero Kenshiro","https://yt3.ggpht.com/a/AATXAJwcLGB4PvLEaBA0MHmeovzDaYGYB8ho9MmWmg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPcgJQKQBPb85Vk4Ghb01_Q","UCPcgJQKQBPb85Vk4Ghb01_Q",TRUE,"none",0,"2020-03-03T18:14:47Z","2020-03-03T18:14:47Z","UgxEbpkAdaneHjATkpp4AaABAg",NA,NA
"297",183,"8468bpqWeIQ","<a href=""https://youtu.be/g8pMBQ8reco"">https://youtu.be/g8pMBQ8reco</a>","https://youtu.be/g8pMBQ8reco","Sahrish Rizvi","https://yt3.ggpht.com/a/AATXAJza_GidfuQsVEW4b5izHSX0n4wQthyidmQScA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXMQ9Bb54247fpZTSkl7u-Q","UCXMQ9Bb54247fpZTSkl7u-Q",TRUE,"none",0,"2020-03-03T18:25:28Z","2020-03-03T18:25:28Z","Ugw6ewVU8LXAshpaCgN4AaABAg",NA,NA
"298",182,"8468bpqWeIQ","Where&#39;s the secret? I just got baited into an ad","Where's the secret? I just got baited into an ad","Drumf Bum","https://yt3.ggpht.com/a/AATXAJwNT9zPgDh3kK8WASkJguhh1tvR7nHUr5Hdew=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCinfn4MZbJ72fKiEtqZv-rQ","UCinfn4MZbJ72fKiEtqZv-rQ",TRUE,"none",0,"2020-03-03T19:24:15Z","2020-03-03T19:24:15Z","UgylftCYCUzT5PS_ByB4AaABAg",NA,NA
"299",181,"8468bpqWeIQ","Today is my BD. Please send me some.","Today is my BD. Please send me some.","Joe Patten","https://yt3.ggpht.com/a/AATXAJz816lVk32RuVlK9XS9IHDaV_G4FOeXOXOB_w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCaTEXiqIv9FtxeZgZ480GbA","UCaTEXiqIv9FtxeZgZ480GbA",TRUE,"none",0,"2020-03-03T23:22:03Z","2020-03-03T23:22:03Z","UgwSN4szTx4OtDQTGBB4AaABAg",NA,NA
"300",420,"8468bpqWeIQ","Everly Green hmmmm but they said nilla wafers which is a trademarked food so idk if those are baked or store-bought <U+0001F937><U+0001F3FD><U+200D><U+2642><U+FE0F><U+0001F937><U+0001F3FD><U+200D><U+2642><U+FE0F><U+0001F937><U+0001F3FD><U+200D><U+2642><U+FE0F>","Everly Green hmmmm but they said nilla wafers which is a trademarked food so idk if those are baked or store-bought <U+0001F937><U+0001F3FD><U+200D><U+2642><U+FE0F><U+0001F937><U+0001F3FD><U+200D><U+2642><U+FE0F><U+0001F937><U+0001F3FD><U+200D><U+2642><U+FE0F>","Caleb Elwell","https://yt3.ggpht.com/a/AATXAJz4Fkybg9raS0UbDEMeybPsGdt6osuBWEfb1g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCXd7w4FCSDpppw7tNKMY7uA","UCXd7w4FCSDpppw7tNKMY7uA",TRUE,"none",6,"2020-03-03T23:47:09Z","2020-03-03T23:47:09Z","UgyQs_DHh6t0nlbX5014AaABAg.93pA32sXecm95l5_Y-wQmQ","UgyQs_DHh6t0nlbX5014AaABAg",NA
"301",180,"8468bpqWeIQ","Paula Dean has one of the best banana  pudding recipes out there. You will get compliments at potlucks.","Paula Dean has one of the best banana  pudding recipes out there. You will get compliments at potlucks.","L G","https://yt3.ggpht.com/a/AATXAJxT24-CUeOpo_39-LOslsPXJ_JgreKzFv7rqA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCS8G8nbaOS4hXJ4tQktFDZw","UCS8G8nbaOS4hXJ4tQktFDZw",TRUE,"none",1,"2020-03-04T04:42:29Z","2020-03-04T04:42:29Z","UgzfU362bv1H0JChP1B4AaABAg",NA,NA
"302",1073,"8468bpqWeIQ","Yep","Yep","Tina Johnson","https://yt3.ggpht.com/a/AATXAJzk6p2SAl_C9hBUEF21-mQHnUh4c_Cfh2TpbA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCgwXKQVOgy821FIxfq2mvrA","UCgwXKQVOgy821FIxfq2mvrA",TRUE,"none",0,"2020-03-04T22:42:44Z","2020-03-04T22:42:44Z","Ugy2K6k9RDRqk91YWJd4AaABAg.90U9tFsVQGG95nZ-gRYknF","Ugy2K6k9RDRqk91YWJd4AaABAg",NA
"303",179,"8468bpqWeIQ","That&#39;s not banana pudding. That&#39;s vanilla pudding with some banana slices in it. Proper &quot;Banana Pudding&quot; should actually have some banana pudding in it.","That's not banana pudding. That's vanilla pudding with some banana slices in it. Proper ""Banana Pudding"" should actually have some banana pudding in it.","Craig Downs","https://yt3.ggpht.com/a/AATXAJw8U9FmHlxbH7ncWj77aJKtpQ8KtyQ1_9D-4g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2sXVyE3ae8lAsRAkZUC9Ng","UC2sXVyE3ae8lAsRAkZUC9Ng",TRUE,"none",0,"2020-03-04T23:57:31Z","2020-03-04T23:57:31Z","Ugz-ARU2b0jnPufquKB4AaABAg",NA,NA
"304",178,"8468bpqWeIQ","this just looks overpriced o-o","this just looks overpriced o-o","Drago Puffs","https://yt3.ggpht.com/a/AATXAJyEhJF5jVhuEFeFO68B5WSvo2PRhOuINgxBhQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC7j8iLoMXgrmeJUeHa9l8zA","UC7j8iLoMXgrmeJUeHa9l8zA",TRUE,"none",0,"2020-03-05T02:42:09Z","2020-03-05T02:42:09Z","UgwnF2z7zXUHO8GmIPt4AaABAg",NA,NA
"305",177,"8468bpqWeIQ","The Magnolia Bakery on the upper west side location between 69th and 70th St makes the best version of their banana pudding.  I&#39;ve had a lot of banana pudding in my life and Magnolia has the best I&#39;ve ever had!!! <U+2764>","The Magnolia Bakery on the upper west side location between 69th and 70th St makes the best version of their banana pudding.  I've had a lot of banana pudding in my life and Magnolia has the best I've ever had!!! <U+2764>","Nona29","https://yt3.ggpht.com/a/AATXAJxc4ROWYR7P0ScdcEHIofmFy6zSHMWhrRFqNg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCtvyi4OPRS9P7psN54ZXdMA","UCtvyi4OPRS9P7psN54ZXdMA",TRUE,"none",0,"2020-03-05T02:51:02Z","2020-03-05T02:53:31Z","UgxjyT6vwGnfi2iezHJ4AaABAg",NA,NA
"306",176,"8468bpqWeIQ","Yuck","Yuck","tanisha stevenson","https://yt3.ggpht.com/a/AATXAJxF5XZ1YnYdWPXWuZ0jnYnkXmu7wPDuOcSonw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJI_Ft-jVjndzLF1nEsF-4w","UCJI_Ft-jVjndzLF1nEsF-4w",TRUE,"none",0,"2020-03-05T02:55:44Z","2020-03-05T02:55:44Z","UgwfU-0OC2j-TWUywFx4AaABAg",NA,NA
"307",938,"8468bpqWeIQ","They serve it in tubs that are sealed with a top so it&#39;s not possible to put whip cream on top. But their pudding is very rich....no need for additional whipped cream","They serve it in tubs that are sealed with a top so it's not possible to put whip cream on top. But their pudding is very rich....no need for additional whipped cream","Nona29","https://yt3.ggpht.com/a/AATXAJxc4ROWYR7P0ScdcEHIofmFy6zSHMWhrRFqNg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCtvyi4OPRS9P7psN54ZXdMA","UCtvyi4OPRS9P7psN54ZXdMA",TRUE,"none",0,"2020-03-05T02:58:54Z","2020-03-05T02:58:54Z","UgycF2ahWkn_6pR7uHN4AaABAg.90fbgd0PlXx95o0JqggjqQ","UgycF2ahWkn_6pR7uHN4AaABAg",NA
"308",922,"8468bpqWeIQ","Sorry but you are incorrect here. I&#39;m from the South and Magnolia&#39;s has some of the best banana pudding out there. It is rich and delicious.  I&#39;ve had it MANY times and I love it because it&#39;s really good stuff and a Southerner would love it!","Sorry but you are incorrect here. I'm from the South and Magnolia's has some of the best banana pudding out there. It is rich and delicious.  I've had it MANY times and I love it because it's really good stuff and a Southerner would love it!","Nona29","https://yt3.ggpht.com/a/AATXAJxc4ROWYR7P0ScdcEHIofmFy6zSHMWhrRFqNg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCtvyi4OPRS9P7psN54ZXdMA","UCtvyi4OPRS9P7psN54ZXdMA",TRUE,"none",0,"2020-03-05T03:02:41Z","2020-03-05T03:02:41Z","Ugy5F1xtYU7XhtMWVpR4AaABAg.90gi8GqMKzC95o0kcVEtiX","Ugy5F1xtYU7XhtMWVpR4AaABAg",NA
"309",175,"8468bpqWeIQ","Sugar, sugar, sugar...","Sugar, sugar, sugar...","Karo Gerard","https://yt3.ggpht.com/a/AATXAJwZ29kVhbIOK4CEh2D6PrjELTdvSdYPr6nzHw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHWXLRATQZR1knDnUWS0czA","UCHWXLRATQZR1knDnUWS0czA",TRUE,"none",0,"2020-03-05T05:13:52Z","2020-03-05T05:13:52Z","UgzBx7WDGOAYx7blGpN4AaABAg",NA,NA
"310",174,"8468bpqWeIQ","On a diet but I could jump into that banana pudding","On a diet but I could jump into that banana pudding","Ed Lemack","https://yt3.ggpht.com/a/AATXAJzdEV9CZEUo6VIupFvsirAbWCfW-HHIiXbw3Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZ_e_cVvcBdDE5pAz_ZF4PA","UCZ_e_cVvcBdDE5pAz_ZF4PA",TRUE,"none",1,"2020-03-05T19:03:34Z","2020-03-05T19:03:34Z","UgwvOCqtrJGG3snmsOx4AaABAg",NA,NA
"311",173,"8468bpqWeIQ","Im just trippin out about how many of us from SC are in these comments <U+0001F602> Where we come from theres the REAL way then there this way lol","Im just trippin out about how many of us from SC are in these comments <U+0001F602> Where we come from theres the REAL way then there this way lol","Amanda Mathis","https://yt3.ggpht.com/a/AATXAJzPqmDsLyVPddvgVSUDVXvDfIMIMEx-4WdQJw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqSmv7jpvZ2eHkyIsdQ9k6w","UCqSmv7jpvZ2eHkyIsdQ9k6w",TRUE,"none",0,"2020-03-05T20:37:48Z","2020-03-05T20:37:48Z","Ugytj46q_P-P_IBx7CV4AaABAg",NA,NA
"312",419,"8468bpqWeIQ","Lmao","Lmao","Tyson O’Brien","https://yt3.ggpht.com/a/AATXAJxEWnGsNus7uNcRBw3rkfuMiJhIWwQKpTFrZA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCiigPTn3WdPwhw52LGouIpw","UCiigPTn3WdPwhw52LGouIpw",TRUE,"none",0,"2020-03-05T20:49:24Z","2020-03-05T20:49:24Z","UgyQs_DHh6t0nlbX5014AaABAg.93pA32sXecm95pvpTqKmLM","UgyQs_DHh6t0nlbX5014AaABAg",NA
"313",172,"8468bpqWeIQ","I have a body goal for this upcoming summer.  I have a body goal for this upcoming summer. I have a body goal for this upcoming summer....","I have a body goal for this upcoming summer.  I have a body goal for this upcoming summer. I have a body goal for this upcoming summer....","Ivette R.","https://yt3.ggpht.com/a/AATXAJzqRjbm4KDNmckVhuwO_ItkNFY1pPvE74ZUpw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYrBk2AJL2sL6jMaJWbkwfg","UCYrBk2AJL2sL6jMaJWbkwfg",TRUE,"none",0,"2020-03-06T11:32:50Z","2020-03-06T11:32:50Z","UgyWywmNRf_0ajJKB-14AaABAg",NA,NA
"314",171,"8468bpqWeIQ","Never had it.. can’t get it in Australia. Anyone have a recipe??","Never had it.. can’t get it in Australia. Anyone have a recipe??","Kit Wilson","https://yt3.ggpht.com/a/AATXAJxQ_z0fMm_6bWArpcE4RhdO-cUaylAZrIVebg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCLmhdDgzf6DzDV-Pss7O03g","UCLmhdDgzf6DzDV-Pss7O03g",TRUE,"none",0,"2020-03-06T16:33:07Z","2020-03-06T16:33:07Z","Ugxi4OKSpKCsH6UhqW14AaABAg",NA,NA
